date,OT,1,2,3,4,5,6,7,8,9,10
2010-01-18 17:45:00,202.0,202.0,500.0,496.0,257.0,488.0,422.0,210.0,220.0,318.0,472.0
2010-01-18 17:50:00,178.0,179.0,479.0,470.0,260.0,520.0,400.0,233.0,245.0,267.0,461.0
2010-01-18 17:55:00,195.0,184.0,514.0,512.0,275.0,519.0,426.0,234.0,237.0,298.0,485.0
2010-01-18 18:00:00,177.0,180.0,503.0,499.0,229.0,523.0,430.0,241.0,246.0,308.0,442.0
2010-01-18 18:05:00,166.0,171.0,486.0,479.0,256.0,512.0,410.0,223.0,230.0,259.0,456.0
2010-01-18 18:10:00,198.0,193.0,466.0,455.0,253.0,492.0,402.0,232.0,242.0,244.0,444.0
2010-01-18 18:15:00,201.0,200.0,488.0,482.0,237.0,492.0,396.0,204.0,211.0,296.0,455.0
2010-01-18 18:20:00,184.0,168.0,435.0,422.0,217.0,452.0,370.0,256.0,259.0,307.0,459.0
2010-01-18 18:25:00,176.0,177.0,440.0,435.0,219.0,475.0,383.0,222.0,225.0,265.0,457.0
2010-01-18 18:30:00,130.0,128.0,430.0,428.0,226.0,484.0,392.0,245.0,257.0,281.0,422.0
2010-01-18 18:35:00,153.0,149.0,416.0,413.0,203.0,432.0,339.0,215.0,219.0,268.0,381.0
2010-01-18 18:40:00,152.0,150.0,353.0,349.0,224.0,379.0,306.0,184.0,187.0,240.0,372.0
2010-01-18 18:45:00,150.0,141.0,366.0,365.0,211.0,352.0,292.0,177.0,176.0,255.0,359.0
2010-01-18 18:50:00,131.0,141.0,339.0,332.0,207.0,384.0,303.0,197.0,204.0,267.0,292.0
2010-01-18 18:55:00,132.0,134.0,342.0,331.0,176.0,360.0,297.0,170.0,173.0,231.0,289.0
2010-01-18 19:00:00,127.0,119.0,300.0,300.0,189.0,339.0,276.0,141.0,139.0,243.0,288.0
2010-01-18 19:05:00,126.0,131.0,303.0,289.0,167.0,346.0,289.0,127.0,127.0,224.0,289.0
2010-01-18 19:10:00,125.0,123.0,342.0,346.0,167.0,400.0,316.0,138.0,147.0,184.0,303.0
2010-01-18 19:15:00,116.0,116.0,325.0,316.0,158.0,357.0,291.0,133.0,134.0,189.0,274.0
2010-01-18 19:20:00,113.0,111.0,311.0,302.0,158.0,305.0,255.0,143.0,147.0,209.0,268.0
2010-01-18 19:25:00,94.0,93.0,279.0,276.0,149.0,357.0,279.0,106.0,106.0,188.0,250.0
2010-01-18 19:30:00,105.0,106.0,296.0,294.0,148.0,302.0,251.0,116.0,117.0,201.0,283.0
2010-01-18 19:35:00,104.0,106.0,255.0,250.0,154.0,301.0,232.0,110.0,115.0,194.0,244.0
2010-01-18 19:40:00,97.0,95.0,270.0,270.0,163.0,285.0,245.0,118.0,125.0,186.0,270.0
2010-01-18 19:45:00,92.0,92.0,278.0,275.0,132.0,302.0,242.0,127.0,134.0,173.0,237.0
2010-01-18 19:50:00,98.0,93.0,255.0,257.0,126.0,287.0,232.0,107.0,111.0,184.0,231.0
2010-01-18 19:55:00,73.0,74.0,217.0,214.0,163.0,233.0,190.0,101.0,105.0,171.0,233.0
2010-01-18 20:00:00,96.0,94.0,238.0,241.0,118.0,261.0,205.0,96.0,96.0,174.0,211.0
2010-01-18 20:05:00,91.0,94.0,216.0,217.0,139.0,266.0,213.0,113.0,113.0,221.0,232.0
2010-01-18 20:10:00,93.0,96.0,248.0,244.0,139.0,306.0,244.0,101.0,107.0,191.0,232.0
2010-01-18 20:15:00,90.0,81.0,266.0,268.0,129.0,294.0,221.0,109.0,111.0,164.0,246.0
2010-01-18 20:20:00,94.0,88.0,235.0,216.0,155.0,273.0,225.0,113.0,114.0,159.0,201.0
2010-01-18 20:25:00,87.0,94.0,241.0,245.0,123.0,291.0,226.0,91.0,94.0,157.0,209.0
2010-01-18 20:30:00,80.0,74.0,208.0,201.0,146.0,253.0,203.0,69.0,73.0,174.0,169.0
2010-01-18 20:35:00,79.0,78.0,232.0,227.0,125.0,274.0,206.0,90.0,90.0,170.0,173.0
2010-01-18 20:40:00,99.0,100.0,228.0,224.0,131.0,278.0,215.0,86.0,89.0,166.0,174.0
2010-01-18 20:45:00,85.0,81.0,222.0,223.0,139.0,270.0,227.0,72.0,71.0,189.0,185.0
2010-01-18 20:50:00,66.0,72.0,212.0,211.0,117.0,268.0,215.0,87.0,87.0,158.0,213.0
2010-01-18 20:55:00,82.0,68.0,202.0,202.0,116.0,228.0,185.0,102.0,105.0,173.0,163.0
2010-01-18 21:00:00,75.0,76.0,207.0,204.0,97.0,243.0,187.0,96.0,95.0,157.0,192.0
2010-01-18 21:05:00,90.0,86.0,220.0,215.0,123.0,261.0,198.0,96.0,96.0,157.0,159.0
2010-01-18 21:10:00,86.0,90.0,224.0,227.0,115.0,296.0,231.0,76.0,77.0,151.0,175.0
2010-01-18 21:15:00,91.0,90.0,233.0,239.0,113.0,257.0,211.0,93.0,95.0,160.0,198.0
2010-01-18 21:20:00,94.0,90.0,242.0,239.0,121.0,252.0,199.0,94.0,93.0,162.0,151.0
2010-01-18 21:25:00,63.0,61.0,222.0,222.0,121.0,253.0,206.0,74.0,78.0,145.0,191.0
2010-01-18 21:30:00,62.0,66.0,166.0,167.0,130.0,196.0,149.0,95.0,94.0,151.0,177.0
2010-01-18 21:35:00,79.0,83.0,177.0,172.0,92.0,209.0,165.0,87.0,92.0,153.0,164.0
2010-01-18 21:40:00,67.0,62.0,185.0,181.0,85.0,205.0,156.0,76.0,77.0,144.0,160.0
2010-01-18 21:45:00,59.0,59.0,185.0,182.0,117.0,207.0,159.0,75.0,77.0,125.0,162.0
2010-01-18 21:50:00,73.0,70.0,164.0,162.0,87.0,189.0,141.0,71.0,71.0,132.0,113.0
2010-01-18 21:55:00,60.0,65.0,171.0,171.0,98.0,184.0,138.0,73.0,76.0,140.0,119.0
2010-01-18 22:00:00,62.0,58.0,150.0,149.0,96.0,169.0,126.0,69.0,70.0,118.0,128.0
2010-01-18 22:05:00,63.0,65.0,170.0,169.0,76.0,196.0,156.0,64.0,65.0,117.0,144.0
2010-01-18 22:10:00,50.0,50.0,168.0,162.0,91.0,192.0,144.0,45.0,46.0,127.0,117.0
2010-01-18 22:15:00,51.0,51.0,184.0,179.0,86.0,199.0,146.0,58.0,53.0,119.0,110.0
2010-01-18 22:20:00,45.0,49.0,152.0,150.0,90.0,156.0,109.0,51.0,52.0,107.0,110.0
2010-01-18 22:25:00,49.0,47.0,126.0,126.0,77.0,139.0,101.0,52.0,50.0,109.0,111.0
2010-01-18 22:30:00,44.0,49.0,132.0,129.0,77.0,149.0,116.0,45.0,44.0,88.0,110.0
2010-01-18 22:35:00,55.0,46.0,135.0,129.0,62.0,140.0,111.0,57.0,55.0,75.0,104.0
2010-01-18 22:40:00,31.0,27.0,100.0,96.0,64.0,124.0,99.0,43.0,45.0,105.0,93.0
2010-01-18 22:45:00,33.0,41.0,132.0,130.0,52.0,117.0,90.0,44.0,43.0,84.0,98.0
2010-01-18 22:50:00,38.0,34.0,101.0,98.0,69.0,115.0,79.0,44.0,45.0,95.0,90.0
2010-01-18 22:55:00,49.0,47.0,83.0,81.0,54.0,97.0,73.0,46.0,47.0,82.0,94.0
2010-01-18 23:00:00,32.0,36.0,92.0,92.0,57.0,109.0,83.0,40.0,39.0,80.0,98.0
2010-01-18 23:05:00,30.0,28.0,105.0,104.0,49.0,121.0,92.0,46.0,48.0,72.0,96.0
2010-01-18 23:10:00,31.0,32.0,93.0,90.0,59.0,105.0,84.0,40.0,39.0,69.0,94.0
2010-01-18 23:15:00,33.0,28.0,109.0,113.0,38.0,155.0,128.0,46.0,45.0,82.0,100.0
2010-01-18 23:20:00,24.0,23.0,134.0,131.0,48.0,135.0,104.0,38.0,39.0,96.0,143.0
2010-01-18 23:25:00,33.0,32.0,99.0,100.0,54.0,105.0,69.0,61.0,59.0,87.0,136.0
2010-01-18 23:30:00,27.0,31.0,91.0,79.0,46.0,106.0,71.0,65.0,64.0,108.0,126.0
2010-01-18 23:35:00,21.0,16.0,99.0,97.0,57.0,115.0,86.0,68.0,70.0,112.0,145.0
2010-01-18 23:40:00,21.0,25.0,98.0,95.0,35.0,112.0,88.0,62.0,65.0,105.0,107.0
2010-01-18 23:45:00,16.0,14.0,92.0,90.0,48.0,98.0,76.0,60.0,61.0,100.0,120.0
2010-01-18 23:50:00,25.0,24.0,74.0,75.0,48.0,94.0,70.0,50.0,52.0,120.0,99.0
2010-01-18 23:55:00,22.0,26.0,61.0,62.0,39.0,67.0,47.0,53.0,54.0,98.0,76.0
2010-01-19 00:00:00,14.0,14.0,108.0,108.0,53.0,108.0,80.0,53.0,53.0,80.0,134.0
2010-01-19 00:05:00,13.0,13.0,108.0,108.0,53.0,108.0,80.0,53.0,53.0,80.0,134.0
2010-01-19 00:10:00,11.0,11.0,105.0,105.0,52.0,105.0,79.0,52.0,52.0,79.0,131.0
2010-01-19 00:15:00,24.0,28.0,80.0,76.0,31.0,94.0,67.0,25.0,24.0,40.0,56.0
2010-01-19 00:20:00,34.0,27.0,80.0,83.0,33.0,85.0,66.0,30.0,31.0,39.0,52.0
2010-01-19 00:25:00,27.0,27.0,56.0,57.0,39.0,72.0,52.0,24.0,24.0,32.0,42.0
2010-01-19 00:30:00,29.0,26.0,65.0,61.0,34.0,58.0,34.0,21.0,20.0,39.0,44.0
2010-01-19 00:35:00,19.0,18.0,61.0,59.0,28.0,60.0,48.0,20.0,19.0,36.0,34.0
2010-01-19 00:40:00,13.0,15.0,42.0,45.0,44.0,52.0,34.0,17.0,17.0,31.0,41.0
2010-01-19 00:45:00,14.0,14.0,55.0,53.0,29.0,55.0,38.0,15.0,15.0,28.0,35.0
2010-01-19 00:50:00,17.0,18.0,51.0,49.0,38.0,54.0,33.0,13.0,14.0,22.0,47.0
2010-01-19 00:55:00,16.0,16.0,52.0,53.0,27.0,62.0,43.0,11.0,10.0,30.0,40.0
2010-01-19 01:00:00,24.0,27.0,46.0,46.0,28.0,51.0,37.0,17.0,17.0,24.0,30.0
2010-01-19 01:05:00,17.0,15.0,46.0,44.0,18.0,45.0,33.0,14.0,13.0,35.0,32.0
2010-01-19 01:10:00,21.0,21.0,45.0,46.0,26.0,52.0,38.0,19.0,19.0,25.0,30.0
2010-01-19 01:15:00,13.0,16.0,46.0,46.0,21.0,44.0,32.0,5.0,5.0,24.0,34.0
2010-01-19 01:20:00,12.0,9.0,33.0,36.0,16.0,33.0,23.0,13.0,13.0,25.0,22.0
2010-01-19 01:25:00,13.0,13.0,33.0,31.0,28.0,47.0,30.0,14.0,13.0,19.0,23.0
2010-01-19 01:30:00,8.0,10.0,45.0,45.0,23.0,39.0,25.0,12.0,12.0,22.0,23.0
2010-01-19 01:35:00,17.0,17.0,32.0,32.0,29.0,42.0,27.0,18.0,17.0,24.0,24.0
2010-01-19 01:40:00,13.0,14.0,40.0,38.0,18.0,43.0,26.0,4.0,5.0,18.0,30.0
2010-01-19 01:45:00,12.0,12.0,38.0,39.0,19.0,50.0,35.0,12.0,12.0,19.0,25.0
2010-01-19 01:50:00,15.0,13.0,38.0,36.0,13.0,43.0,28.0,9.0,9.0,20.0,28.0
2010-01-19 01:55:00,15.0,16.0,34.0,31.0,29.0,48.0,29.0,7.0,7.0,16.0,28.0
2010-01-19 02:00:00,13.0,15.0,51.0,53.0,16.0,50.0,34.0,18.0,17.0,32.0,20.0
2010-01-19 02:05:00,14.0,15.0,43.0,42.0,25.0,42.0,24.0,9.0,9.0,21.0,21.0
2010-01-19 02:10:00,10.0,7.0,38.0,40.0,24.0,39.0,26.0,8.0,8.0,21.0,22.0
2010-01-19 02:15:00,13.0,16.0,38.0,42.0,25.0,52.0,38.0,19.0,18.0,26.0,22.0
2010-01-19 02:20:00,11.0,9.0,58.0,57.0,17.0,55.0,41.0,8.0,7.0,22.0,22.0
2010-01-19 02:25:00,9.0,10.0,39.0,36.0,19.0,42.0,29.0,2.0,2.0,14.0,25.0
2010-01-19 02:30:00,18.0,17.0,57.0,53.0,24.0,58.0,39.0,9.0,9.0,32.0,14.0
2010-01-19 02:35:00,18.0,18.0,34.0,32.0,23.0,36.0,22.0,7.0,7.0,17.0,22.0
2010-01-19 02:40:00,17.0,16.0,31.0,32.0,23.0,39.0,26.0,13.0,13.0,18.0,25.0
2010-01-19 02:45:00,14.0,15.0,37.0,33.0,26.0,37.0,23.0,12.0,12.0,25.0,21.0
2010-01-19 02:50:00,25.0,24.0,45.0,44.0,27.0,49.0,34.0,15.0,12.0,19.0,24.0
2010-01-19 02:55:00,6.0,8.0,44.0,42.0,37.0,48.0,34.0,12.0,12.0,18.0,27.0
2010-01-19 03:00:00,26.0,24.0,33.0,32.0,28.0,41.0,26.0,11.0,12.0,22.0,22.0
2010-01-19 03:05:00,10.0,12.0,36.0,37.0,30.0,37.0,26.0,7.0,7.0,20.0,22.0
2010-01-19 03:10:00,23.0,23.0,50.0,52.0,32.0,39.0,25.0,9.0,9.0,19.0,24.0
2010-01-19 03:15:00,16.0,14.0,51.0,48.0,43.0,55.0,35.0,9.0,9.0,18.0,22.0
2010-01-19 03:20:00,15.0,16.0,54.0,53.0,43.0,40.0,31.0,6.0,7.0,23.0,14.0
2010-01-19 03:25:00,30.0,25.0,47.0,47.0,46.0,46.0,35.0,46.0,11.0,69.0,23.0
2010-01-19 03:30:00,25.0,32.0,56.0,56.0,57.0,43.0,33.0,40.0,8.0,79.0,25.0
2010-01-19 03:35:00,11.0,11.0,73.0,69.0,53.0,62.0,49.0,16.0,14.0,24.0,28.0
2010-01-19 03:40:00,26.0,29.0,83.0,81.0,59.0,69.0,56.0,23.0,23.0,23.0,46.0
2010-01-19 03:45:00,26.0,27.0,74.0,70.0,67.0,72.0,56.0,19.0,19.0,35.0,34.0
2010-01-19 03:50:00,27.0,28.0,80.0,74.0,73.0,75.0,56.0,14.0,14.0,27.0,35.0
2010-01-19 03:55:00,26.0,28.0,55.0,57.0,63.0,54.0,40.0,12.0,13.0,38.0,40.0
2010-01-19 04:00:00,39.0,35.0,76.0,75.0,62.0,79.0,65.0,12.0,12.0,28.0,25.0
2010-01-19 04:05:00,29.0,31.0,81.0,76.0,75.0,79.0,62.0,16.0,15.0,27.0,39.0
2010-01-19 04:10:00,34.0,39.0,95.0,97.0,61.0,87.0,67.0,7.0,7.0,39.0,24.0
2010-01-19 04:15:00,45.0,45.0,100.0,95.0,81.0,93.0,75.0,14.0,15.0,28.0,38.0
2010-01-19 04:20:00,37.0,37.0,129.0,124.0,108.0,107.0,89.0,16.0,16.0,28.0,46.0
2010-01-19 04:25:00,46.0,54.0,116.0,113.0,94.0,113.0,90.0,18.0,16.0,37.0,47.0
2010-01-19 04:30:00,54.0,52.0,151.0,145.0,85.0,121.0,113.0,20.0,20.0,43.0,76.0
2010-01-19 04:35:00,44.0,44.0,138.0,134.0,113.0,135.0,112.0,26.0,25.0,49.0,83.0
2010-01-19 04:40:00,67.0,67.0,165.0,161.0,113.0,154.0,122.0,30.0,30.0,41.0,81.0
2010-01-19 04:45:00,50.0,44.0,138.0,137.0,123.0,141.0,116.0,32.0,33.0,41.0,118.0
2010-01-19 04:50:00,64.0,71.0,165.0,169.0,111.0,159.0,140.0,33.0,34.0,47.0,110.0
2010-01-19 04:55:00,48.0,46.0,169.0,159.0,131.0,145.0,124.0,33.0,33.0,52.0,115.0
2010-01-19 05:00:00,58.0,63.0,164.0,166.0,118.0,145.0,116.0,31.0,32.0,48.0,96.0
2010-01-19 05:05:00,76.0,79.0,167.0,160.0,121.0,144.0,121.0,33.0,34.0,54.0,100.0
2010-01-19 05:10:00,89.0,85.0,241.0,225.0,127.0,231.0,205.0,38.0,41.0,76.0,133.0
2010-01-19 05:15:00,85.0,89.0,238.0,237.0,161.0,210.0,184.0,46.0,44.0,80.0,136.0
2010-01-19 05:20:00,108.0,114.0,237.0,237.0,143.0,224.0,192.0,44.0,47.0,82.0,175.0
2010-01-19 05:25:00,112.0,111.0,291.0,280.0,160.0,252.0,223.0,71.0,73.0,85.0,152.0
2010-01-19 05:30:00,134.0,131.0,277.0,278.0,166.0,243.0,223.0,83.0,84.0,83.0,187.0
2010-01-19 05:35:00,131.0,127.0,320.0,310.0,166.0,299.0,263.0,79.0,78.0,98.0,236.0
2010-01-19 05:40:00,144.0,143.0,371.0,364.0,199.0,317.0,283.0,86.0,89.0,98.0,264.0
2010-01-19 05:45:00,133.0,136.0,399.0,385.0,200.0,360.0,309.0,73.0,76.0,100.0,308.0
2010-01-19 05:50:00,138.0,130.0,380.0,358.0,232.0,326.0,284.0,109.0,107.0,124.0,320.0
2010-01-19 05:55:00,158.0,156.0,395.0,375.0,200.0,359.0,309.0,104.0,106.0,118.0,256.0
2010-01-19 06:00:00,167.0,164.0,371.0,369.0,236.0,344.0,293.0,93.0,96.0,111.0,258.0
2010-01-19 06:05:00,195.0,203.0,383.0,336.0,238.0,397.0,336.0,89.0,92.0,118.0,251.0
2010-01-19 06:10:00,225.0,221.0,473.0,480.0,256.0,483.0,399.0,111.0,120.0,138.0,274.0
2010-01-19 06:15:00,260.0,265.0,537.0,522.0,278.0,487.0,420.0,116.0,117.0,142.0,310.0
2010-01-19 06:20:00,262.0,257.0,559.0,556.0,292.0,514.0,419.0,127.0,129.0,147.0,365.0
2010-01-19 06:25:00,319.0,333.0,546.0,536.0,254.0,518.0,419.0,130.0,131.0,166.0,373.0
2010-01-19 06:30:00,293.0,287.0,553.0,542.0,277.0,534.0,443.0,155.0,164.0,190.0,408.0
2010-01-19 06:35:00,281.0,261.0,501.0,522.0,272.0,519.0,401.0,169.0,178.0,193.0,425.0
2010-01-19 06:40:00,222.0,223.0,398.0,428.0,246.0,532.0,423.0,172.0,173.0,206.0,504.0
2010-01-19 06:45:00,265.0,267.0,248.0,439.0,244.0,518.0,400.0,198.0,204.0,219.0,511.0
2010-01-19 06:50:00,243.0,220.0,324.0,453.0,293.0,374.0,350.0,183.0,183.0,226.0,519.0
2010-01-19 06:55:00,196.0,198.0,236.0,452.0,300.0,338.0,239.0,186.0,190.0,206.0,474.0
2010-01-19 07:00:00,254.0,246.0,309.0,439.0,313.0,319.0,278.0,163.0,172.0,211.0,443.0
2010-01-19 07:05:00,232.0,228.0,288.0,502.0,349.0,222.0,174.0,169.0,178.0,219.0,470.0
2010-01-19 07:10:00,274.0,268.0,298.0,496.0,354.0,296.0,238.0,178.0,175.0,259.0,488.0
2010-01-19 07:15:00,282.0,265.0,386.0,488.0,361.0,290.0,229.0,177.0,177.0,257.0,500.0
2010-01-19 07:20:00,272.0,264.0,375.0,523.0,356.0,319.0,246.0,188.0,191.0,249.0,525.0
2010-01-19 07:25:00,264.0,254.0,415.0,462.0,358.0,363.0,278.0,188.0,195.0,238.0,550.0
2010-01-19 07:30:00,259.0,254.0,345.0,477.0,338.0,374.0,292.0,187.0,182.0,247.0,525.0
2010-01-19 07:35:00,262.0,249.0,360.0,463.0,342.0,344.0,262.0,218.0,225.0,278.0,564.0
2010-01-19 07:40:00,258.0,256.0,359.0,453.0,362.0,335.0,265.0,197.0,198.0,265.0,536.0
2010-01-19 07:45:00,266.0,254.0,305.0,451.0,371.0,328.0,239.0,223.0,231.0,249.0,527.0
2010-01-19 07:50:00,251.0,243.0,411.0,435.0,318.0,338.0,300.0,227.0,229.0,245.0,568.0
2010-01-19 07:55:00,256.0,245.0,283.0,433.0,273.0,355.0,256.0,180.0,184.0,239.0,476.0
2010-01-19 08:00:00,252.0,235.0,329.0,424.0,285.0,384.0,306.0,182.0,187.0,233.0,505.0
2010-01-19 08:05:00,261.0,251.0,480.0,475.0,225.0,351.0,262.0,164.0,169.0,215.0,492.0
2010-01-19 08:10:00,266.0,260.0,339.0,464.0,288.0,300.0,210.0,178.0,184.0,228.0,503.0
2010-01-19 08:15:00,263.0,239.0,424.0,415.0,269.0,453.0,351.0,205.0,213.0,214.0,593.0
2010-01-19 08:20:00,256.0,257.0,461.0,506.0,301.0,439.0,345.0,226.0,239.0,218.0,539.0
2010-01-19 08:25:00,244.0,254.0,482.0,464.0,329.0,424.0,321.0,213.0,224.0,219.0,505.0
2010-01-19 08:30:00,249.0,234.0,315.0,487.0,256.0,441.0,352.0,214.0,220.0,243.0,487.0
2010-01-19 08:35:00,255.0,241.0,433.0,436.0,297.0,456.0,364.0,228.0,234.0,211.0,472.0
2010-01-19 08:40:00,249.0,252.0,346.0,370.0,283.0,390.0,313.0,217.0,225.0,250.0,507.0
2010-01-19 08:45:00,229.0,228.0,432.0,431.0,281.0,417.0,339.0,216.0,228.0,189.0,499.0
2010-01-19 08:50:00,226.0,208.0,434.0,426.0,307.0,452.0,376.0,226.0,234.0,256.0,464.0
2010-01-19 08:55:00,168.0,153.0,414.0,396.0,266.0,354.0,302.0,192.0,198.0,232.0,460.0
2010-01-19 09:00:00,152.0,162.0,376.0,380.0,315.0,378.0,309.0,185.0,191.0,204.0,425.0
2010-01-19 09:05:00,172.0,155.0,404.0,387.0,289.0,394.0,325.0,193.0,192.0,204.0,449.0
2010-01-19 09:10:00,89.0,87.0,457.0,439.0,234.0,371.0,306.0,171.0,176.0,178.0,406.0
2010-01-19 09:15:00,144.0,150.0,400.0,391.0,226.0,447.0,364.0,189.0,191.0,194.0,400.0
2010-01-19 09:20:00,152.0,136.0,442.0,418.0,232.0,417.0,340.0,190.0,199.0,190.0,398.0
2010-01-19 09:25:00,209.0,199.0,390.0,385.0,249.0,401.0,335.0,180.0,182.0,200.0,399.0
2010-01-19 09:30:00,228.0,223.0,439.0,443.0,253.0,450.0,373.0,190.0,191.0,204.0,356.0
2010-01-19 09:35:00,159.0,140.0,468.0,434.0,257.0,444.0,369.0,178.0,189.0,190.0,388.0
2010-01-19 09:40:00,114.0,103.0,400.0,396.0,235.0,407.0,332.0,177.0,176.0,211.0,365.0
2010-01-19 09:45:00,147.0,144.0,378.0,361.0,224.0,404.0,335.0,167.0,165.0,193.0,369.0
2010-01-19 09:50:00,167.0,167.0,424.0,422.0,199.0,454.0,394.0,146.0,154.0,212.0,371.0
2010-01-19 09:55:00,183.0,154.0,380.0,361.0,200.0,362.0,305.0,150.0,155.0,196.0,303.0
2010-01-19 10:00:00,167.0,167.0,388.0,381.0,183.0,379.0,307.0,129.0,131.0,152.0,300.0
2010-01-19 10:05:00,158.0,147.0,378.0,360.0,176.0,380.0,320.0,152.0,155.0,218.0,334.0
2010-01-19 10:10:00,142.0,140.0,373.0,365.0,186.0,370.0,308.0,151.0,154.0,199.0,339.0
2010-01-19 10:15:00,143.0,133.0,372.0,371.0,162.0,408.0,334.0,153.0,163.0,214.0,316.0
2010-01-19 10:20:00,149.0,151.0,402.0,399.0,184.0,421.0,358.0,141.0,148.0,208.0,313.0
2010-01-19 10:25:00,184.0,169.0,394.0,383.0,189.0,365.0,309.0,149.0,154.0,189.0,305.0
2010-01-19 10:30:00,151.0,149.0,347.0,353.0,191.0,349.0,298.0,145.0,154.0,234.0,307.0
2010-01-19 10:35:00,178.0,166.0,432.0,414.0,190.0,449.0,372.0,138.0,137.0,221.0,283.0
2010-01-19 10:40:00,145.0,145.0,387.0,377.0,201.0,373.0,305.0,121.0,124.0,178.0,350.0
2010-01-19 10:45:00,157.0,161.0,373.0,362.0,207.0,381.0,323.0,133.0,135.0,191.0,322.0
2010-01-19 10:50:00,158.0,149.0,403.0,401.0,160.0,381.0,319.0,141.0,141.0,214.0,321.0
2010-01-19 10:55:00,126.0,118.0,350.0,342.0,170.0,432.0,342.0,140.0,141.0,209.0,336.0
2010-01-19 11:00:00,150.0,142.0,385.0,376.0,183.0,410.0,342.0,153.0,153.0,195.0,325.0
2010-01-19 11:05:00,125.0,124.0,353.0,354.0,185.0,412.0,334.0,128.0,127.0,222.0,332.0
2010-01-19 11:10:00,150.0,150.0,435.0,448.0,185.0,425.0,360.0,141.0,144.0,215.0,336.0
2010-01-19 11:15:00,142.0,144.0,394.0,385.0,174.0,396.0,334.0,158.0,162.0,240.0,359.0
2010-01-19 11:20:00,155.0,145.0,434.0,416.0,207.0,430.0,358.0,149.0,151.0,228.0,313.0
2010-01-19 11:25:00,158.0,155.0,419.0,410.0,185.0,403.0,343.0,142.0,143.0,227.0,333.0
2010-01-19 11:30:00,139.0,135.0,379.0,369.0,196.0,375.0,316.0,154.0,161.0,236.0,335.0
2010-01-19 11:35:00,153.0,132.0,424.0,414.0,188.0,411.0,332.0,135.0,142.0,207.0,345.0
2010-01-19 11:40:00,144.0,137.0,377.0,372.0,197.0,373.0,317.0,140.0,141.0,241.0,314.0
2010-01-19 11:45:00,137.0,150.0,355.0,339.0,180.0,391.0,327.0,147.0,144.0,213.0,330.0
2010-01-19 11:50:00,147.0,135.0,402.0,397.0,208.0,412.0,343.0,140.0,146.0,209.0,340.0
2010-01-19 11:55:00,129.0,127.0,384.0,364.0,209.0,348.0,300.0,127.0,130.0,239.0,322.0
2010-01-19 12:00:00,156.0,148.0,379.0,361.0,177.0,412.0,333.0,141.0,145.0,195.0,361.0
2010-01-19 12:05:00,142.0,137.0,389.0,386.0,197.0,400.0,322.0,146.0,157.0,212.0,336.0
2010-01-19 12:10:00,148.0,149.0,372.0,393.0,189.0,417.0,330.0,144.0,150.0,243.0,378.0
2010-01-19 12:15:00,161.0,163.0,389.0,386.0,202.0,421.0,323.0,152.0,160.0,245.0,349.0
2010-01-19 12:20:00,146.0,139.0,392.0,379.0,193.0,403.0,324.0,161.0,168.0,245.0,344.0
2010-01-19 12:25:00,145.0,156.0,408.0,401.0,189.0,424.0,341.0,159.0,166.0,270.0,362.0
2010-01-19 12:30:00,143.0,131.0,416.0,415.0,197.0,415.0,339.0,157.0,170.0,217.0,362.0
2010-01-19 12:35:00,146.0,152.0,421.0,409.0,207.0,438.0,365.0,164.0,170.0,229.0,338.0
2010-01-19 12:40:00,126.0,119.0,401.0,386.0,199.0,426.0,354.0,186.0,189.0,283.0,345.0
2010-01-19 12:45:00,144.0,146.0,392.0,382.0,190.0,407.0,343.0,147.0,161.0,232.0,350.0
2010-01-19 12:50:00,155.0,143.0,360.0,350.0,188.0,393.0,332.0,164.0,166.0,226.0,310.0
2010-01-19 12:55:00,132.0,140.0,405.0,395.0,179.0,443.0,354.0,157.0,160.0,274.0,316.0
2010-01-19 13:00:00,141.0,137.0,360.0,359.0,185.0,396.0,327.0,137.0,141.0,210.0,362.0
2010-01-19 13:05:00,147.0,149.0,397.0,400.0,205.0,416.0,337.0,141.0,148.0,243.0,314.0
2010-01-19 13:10:00,138.0,132.0,370.0,360.0,190.0,393.0,329.0,171.0,178.0,254.0,358.0
2010-01-19 13:15:00,151.0,151.0,398.0,377.0,187.0,410.0,350.0,146.0,145.0,240.0,337.0
2010-01-19 13:20:00,150.0,144.0,403.0,411.0,178.0,409.0,336.0,142.0,145.0,246.0,336.0
2010-01-19 13:25:00,152.0,144.0,428.0,424.0,204.0,454.0,386.0,149.0,151.0,257.0,353.0
2010-01-19 13:30:00,159.0,158.0,387.0,384.0,220.0,418.0,350.0,158.0,163.0,220.0,368.0
2010-01-19 13:35:00,142.0,142.0,429.0,411.0,217.0,462.0,358.0,161.0,159.0,263.0,380.0
2010-01-19 13:40:00,159.0,161.0,444.0,432.0,212.0,459.0,381.0,160.0,164.0,275.0,428.0
2010-01-19 13:45:00,163.0,148.0,366.0,366.0,196.0,403.0,332.0,173.0,178.0,248.0,357.0
2010-01-19 13:50:00,157.0,153.0,374.0,379.0,179.0,420.0,347.0,159.0,159.0,256.0,346.0
2010-01-19 13:55:00,145.0,141.0,413.0,405.0,208.0,410.0,336.0,137.0,139.0,265.0,373.0
2010-01-19 14:00:00,168.0,163.0,382.0,370.0,189.0,420.0,357.0,153.0,163.0,255.0,356.0
2010-01-19 14:05:00,159.0,165.0,403.0,394.0,192.0,447.0,372.0,167.0,173.0,270.0,376.0
